id,source_id,source_name,title,content,published_at
9516,abc-news,ABC News,Who inspires business owners? It’s not always big successes,The risks Richard Branson has taken as hes gone from founding the Virgin record label to planning space flights have been an inspiration for Elizabeth Babinski in her wedding business.  When she recently redid her website  which appeals to LGBTQ as well as he… [+6046 chars],2019-10-02T15:37:00Z
9520,abc-news,ABC News,4-month-old baby dies after being left in hot car in Phoenix,A 4-month-old baby died Tuesday after being left inside a van in Phoenix  authorities said.  Interested in Hot Car Deaths?  Add Hot Car Deaths as an interest to stay up to date on the latest Hot Car Deaths news  video  and analysis from ABC News.  The young c… [+948 chars],2019-10-02T09:13:00Z
9524,abc-news,ABC News,Johnson & Johnson to pay $20.4 million to settle opioid lawsuits in Ohio,Johnson &amp; Johnson announced it would pay a $10 million settlement -- as well as $5 million in legal fee reimbursements and a $5.4 charitable contribution -- as part of an agreement for their role in the opioid crisis in two Ohio counties.  Interested in O… [+2326 chars],2019-10-02T16:00:46Z
9528,the-irish-times,The Irish Times,Weather warnings issued ahead of Storm Lorenzo hitting Ireland,Wind speeds exceeding 130km/h and torrential rain are expected on Thursday as Storm Lorenzo makes landfall in Ireland.   A status orange wind warning will be in place for counties Galway  Mayo  Clare  Cork  Kerry and Limerick from 6pm on Thursday until 3am on… [+3473 chars],2019-10-02T07:28:12Z
9532,bbc-news,BBC News,2019/10/02 13:00 GMT,The latest five minute news bulletin from BBC World Service.,2019-10-02T13:06:00Z
9536,reuters,Reuters,London forex trader sues Citigroup over 'malicious' forex prosecution,LONDON (Reuters) - A London-based former Citigroup (C.N) trader is suing the U.S. bank for more than $112 million  alleging it made materially false and malicious statements to U.S. prosecutors that led to his trial in New York on foreign exchange-rigging cha… [+2536 chars],2019-10-02T16:23:03Z
9540,al-jazeera-english,Al Jazeera English,Modi set to declare India open defecation free  claim questioned,New Delhi  India - Khatija  40  a resident of JP Colony in New Delhi's Rama Krishna Puram area walks half a mile every day to Nehru Ekta Colony to use a community toilet.   There is not a single toilet in our colony   she told Al Jazeera.   Every day  there i… [+5732 chars],2019-10-02T08:25:48Z
9544,cnn,CNN,People tried to talk slain Houston deputy Sandeep Dhaliwal out of joining the force. But he was determined to make a difference,,2019-10-02T12:14:20Z
9548,abc-news,ABC News,Iraqi officials: 2 more protesters killed  82 wounded amid gunfire  clashes in second day of demonstrations in Baghdad,Iraqi officials: 2 more protesters killed  82 wounded amid gunfire  clashes in second day of demonstrations in Baghdad.,2019-10-02T15:04:24Z
9552,the-irish-times,The Irish Times,Border checks much more than ‘technical issue’  says Varadkar,Taoiseach Leo Varadkar has disputed the assertion by British prime minister Boris Johnson that checks on goods moving between North and South is a technical matter.   Giving his first response to the British proposals on replacing the backstop  Mr Varadkar sa… [+3210 chars],2019-10-02T16:04:08Z
9556,cnn,CNN,Analysis: A guide to the men in Trump's impeachment scandal,Washington  DC (CNN)During Watergate  then-US President Richard Nixon rode with a gang of political henchmen including crew-cut White House Chief of Staff H.R. Haldeman and pipe-smoking Attorney General John Mitchell -- both of whom ended up in jail.   All th… [+2744 chars],2019-10-02T14:04:56Z
9560,cnn,CNN,TripAdvisor will no longer sell tickets to sites that breed whales and dolphins,AJ WillinghamPublished 2nd October 2019   Our aim is not only to prevent future generations of whales and dolphins from being raised in captivity  but also to encourage the industry to move towards alternative models  like seaside sanctuaries  that will bette… [+1324 chars],2019-10-02T14:14:08Z
9564,bbc-news,BBC News,US set to impose tariffs on $7.5bn of EU imports in Airbus row,Image copyrightGetty ImagesImage caption   Airbus' A380 was unfairly subsidised  WTO says  The US has been given the go-ahead to impose tariffs on $7.5bn (£6.1bn) worth of goods it imports from the European Union.  It is the latest chapter in the 15-year batt… [+686 chars],2019-10-02T14:17:53Z
9568,business-insider,Business Insider,Google just rolled out 3 new security features that let you limit what personal activity it tracks in apps like YouTube and Maps,Google is rolling out a cluster of new features that aim to make it easier for customers to control what data they share with the company when using apps like Maps  YouTube  and Google Assistant.  Users will now be able to turn on  incognito mode  in Google M… [+829 chars],2019-10-02T13:53:12Z
9572,the-irish-times,The Irish Times,Irish architects win RIBA gold medal  UK’s top award,Dublin-based Grafton Architects have been named as the recipient of the Royal Gold Medal awarded annually by the Royal Institute of British Architects in recognition of their significant lifetime contribution to the advancement of architecture.  Approved pers… [+235 chars],2019-10-02T17:15:26Z
9576,the-wall-street-journal,The Wall Street Journal,‘Flee as Fast as You Can.’ A Young Couple Joins Venezuela’s Exodus.,CARACAS  VenezuelaJonathan Morales and Daliana Loyo were ready to leave. Mr. Morales  a 26-year-old chef  had hidden his life savings of $150 inside the waistband of his underwear. Ms. Loyo  a 23-year-old nurse  had a grilled eggplant for the trip  packed up … [+14958 chars],2019-10-02T14:58:00Z
9580,cbs-news,CBS News,Johnson & Johnson settles landmark opioid case for $20.4 million,Johnson &amp; Johnson on Tuesday announced it had reached an agreement worth more than $20 million with two Ohio counties  becoming the latest company to settle a lawsuit to get out of the first federal trial over the nation's opioid crisis. The deal with Cuy… [+3067 chars],2019-10-02T03:51:42Z
9584,business-insider,Business Insider,Derek Carr defends Vontaze Burfict over 'excessive' season-long suspension for a helmet-to-helmet hit,The NFL came down hard on Vontaze Burfict on Monday  suspending the Oakland Raiders linebacker for the rest of the season for a helmet-to-helmet hit.  The play took place in the second quarter of Week 4. Burfict lowered his helmet to hit Indianapolis Colts ti… [+2267 chars],2019-10-02T15:37:31Z
9588,al-jazeera-english,Al Jazeera English,Tyler's stolen youth: Compensating the wrongly convicted,Tyler Edmonds still remembers every detail of the cell he was put in almost 17 years ago - moments after confessing to a crime he didn't commit.   I can still remember the way that room smelled   he tells Al Jazeera   urine and a lot of bleach.   Following an… [+14032 chars],2019-10-02T12:27:21Z
9592,cbs-news,CBS News,Beyond backpacks: State Bags co-founders help kids in need,Copyright © 2019 CBS Interactive Inc. All rights reserved.,2019-10-02T14:50:15Z
9596,cbs-news,CBS News,North Korea makes calculated show of strength with ballistic missile launch,,2019-10-02T11:28:27Z
9600,cnn,CNN,The latest on Trump's impeachment inquiry,US Secretary of State Mike Pompeo admitted that he was on the July 25 phone call in which President Trump asked Ukrainian President Volodymyr Zelensky to investigate former Vice President Joe Biden.    I was on the phone call   Pompeo said today during a news… [+391 chars],2019-10-02T12:26:00Z
9604,cbs-news,CBS News, Making a Murderer  subject filing for clemency after 12 years in prison,The legal team for Brendan Dassey  one of the convicted killers at the center of the popular Netflix docuseries  Making a Murderer   is petitioning the governor of Wisconsin to grant him clemency. When Dassey was 16 years old  he confessed to helping his uncl… [+4163 chars],2019-10-02T12:25:34Z
9608,bbc-news,BBC News,World Athletics Championships: Katarina Johnson-Thompson makes dream start in heptathlon,Katarina Johnson-Thompson is looking for her first major outdoor global medal  <table><tr><th>2019 World Athletics Championships</th></tr>  <tr><td>Venue: Khalifa International Stadium  Doha Dates: 27 September-6 October</td></tr><tr><td>Coverage: Watch live … [+1267 chars],2019-10-02T15:00:06Z
9612,al-jazeera-english,Al Jazeera English,BJP's Gandhi paradox,During the recent  Howdy Modi  rally in Houston  which welcomed Indian Prime Minister Narendra Modi to the United States  a bald man appeared in the crowd dressed in white  holding a stick and altogether looking like Mahatma Gandhi. In an interview after the … [+6018 chars],2019-10-02T14:21:42Z
9616,cnn,CNN,Trump demanded a Ukraine policy review. Months later  no one will say what happened.,Washington (CNN)When President Donald Trump slammed the brakes on delivering military aid to Ukraine in June  he tapped then-national security adviser John Bolton and Defense Secretary Mark Esper to conduct a policy review.  A senior administration official s… [+7188 chars],2019-10-02T17:29:08Z
9620,reuters,Reuters,'I'm clean'  Macron's EU candidate says over corruption claims,BRUSSELS (Reuters) - Sylvie Goulard  France’s choice to be the next head of European Union industrial policy  on Wednesday denied wrongdoing during her time as an EU lawmaker  the latest candidate to face a hostile reception in confirmation hearings for the E… [+3034 chars],2019-10-02T15:49:51Z
9624,the-irish-times,The Irish Times,Brexit: Johnson outlines plans for alternative to backstop,The UK governments new Brexit plan is entirely compatible with maintaining an open border in Northern Ireland  British prime minister Boris Johnson has claimed in a letter to the European Union.   Mr Johnson set out his long-awaited proposal to replace the co… [+6550 chars],2019-10-02T14:17:40Z
9628,bbc-news,BBC News,Premier League: David Pemsel appointed as chief executive,David Pemsel has spent eight years at Guardian Media Group  The Premier League has appointed David Pemsel as its new chief executive.  Pemsel is in a similar job at Guardian Media Group and will start his new role - one vacated by Richard Scudamore vacated at… [+1103 chars],2019-10-02T11:40:46Z
9632,cnn,CNN,Phoebe Waller-Bridge suggests 'Fleabag' may return someday,,2019-10-02T14:35:43Z
9636,the-irish-times,The Irish Times,France live up to all your favourite old stereotypes in USA win,France 33 USA 9  Now this was fun. France beat the USA 33-9  and scored five tries doing it  four of them utterly glorious. The last three came in the final 15 minutes  after this stubborn  spirited US team had pulled themselves back to within three of France… [+2520 chars],2019-10-02T11:33:38Z
9640,the-new-york-times,The New York Times,On Impeachment  the Real Political Action Is in the Senate,Impeachment may not help House Democrats  but I would bet it wont hurt them in the way catastrophists fear. Swing-district Democrats can make a solid case this winter that Mr. Trump went too far  and then get back to talking prescription drug prices by the sp… [+2102 chars],2019-10-02T15:00:07Z
9644,cnn,CNN,Impeaching Trump could do Republicans and the Russians a favor,Editor's note: Jonathan Brunson is a political warfare analyst based in Washington  D.C. From 2015-18  he lived in Kiev and interviewed hundreds of Ukrainians first while working at the US embassy  then as Crisis Group's senior analyst  a stability consultant… [+6714 chars],2019-10-02T13:44:08Z
9648,cbs-news,CBS News,Planned Parenthood has been building a secret abortion  mega-clinic ,Tune in to  CBS This Morning  for the exclusive full report at 8 a.m. ET.  After over a year of secret construction  Planned Parenthood announced its newest abortion facility on Wednesday: an 18 000-square-foot mega-clinic in southern Illinois. The new locati… [+6863 chars],2019-10-02T11:02:18Z
9652,the-new-york-times,The New York Times,N.Y. Weather: Record Heat in October? It’s Possible,Apple growers  according to the skit  have no teeth  deliver subpar crops and work in the part of New York State that has Confederate flags.  The reality is quite different  according to Cynthia L. Haskins  president and chief executive of the New York Apple … [+922 chars],2019-10-02T09:11:32Z
9656,abc-news,ABC News,US reopens embassy in Somalia nearly 3 decades after fleeing,The United States says it has reopened its embassy in Somalia nearly three decades after the country collapsed into civil war and the U.S. military airlifted the ambassador to safety.  Wednesdays statement says the opening reflects recent progress in the Horn… [+578 chars],2019-10-02T16:39:26Z
9660,cnn,CNN,Fact check: Trump invented imaginary CNN studio  made 58 other false claims last week,,2019-10-02T17:07:41Z
9664,al-jazeera-english,Al Jazeera English,Hong Kong divided over unrest amid mass protests,Protesters in Hong Kong have come out in support of the teenager shot by police during violent demonstrations on Tuesday.  The 18-year-old is said to be in a stable condition in hospital after being hit in the chest at close range.  Police say it was an act o… [+129 chars],2019-10-02T13:23:22Z
9668,bbc-news,BBC News,2019/10/03 13:00 GMT,The latest five minute news bulletin from BBC World Service.,2019-10-03T13:06:00Z
9672,cnn,CNN,The 2020 field is shrinking and the candidates know it,,2019-10-03T12:54:25Z
9676,al-jazeera-english,Al Jazeera English,Honduras Hernandez accused of taking drug money from 'El Chapo',Honduran President Juan Orlando Hernandez took millions of dollars in bribes from drug lords including jailed Mexican kingpin Joaquin  El Chapo  Guzman  a US prosecutor said on Wednesday  at the opening of his brother's trial.  The president's brother  Juan A… [+4087 chars],2019-10-03T04:03:07Z
9680,newsweek,Newsweek,Who Is Gordon Caplan? Parent in College Admission Scandal to Be Sentenced - Newsweek,A fourth parent is scheduled to be sentenced for the role he played in the college admission scandal  and if past sentences are any indication of future outcomes  it's likely he'll receive at least some jail time.  Gordon Caplan was one of several parents ind… [+2593 chars],2019-10-03T13:51:23Z
9684,cnn,CNN,Subway singer meets cop from viral video,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2019-10-03T14:12:13Z
9688,abc-news,ABC News,Voice smooth as shea butter  Ari Lennox is a future R&B star,Ari Lennox was drunk on a plane as she headed to meet J. Cole for the first time in 2016 to work on music the rapper had been putting together for Rihanna.  Lennox recalls: I still had baby vodkas left from the plane. Definitely just throwing them back.  Cole… [+482 chars],2019-10-03T13:25:34Z
9692,cnn,CNN,Dana Bash: This is why what Trump said was so stunning - CNN Video,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2019-10-03T15:38:46.3856533Z
9696,abc-news,ABC News,Former police officer  insurance analyst among B-17 victims,A former police officer and an insurance analyst were among the seven people killed in the crash of a B-17 bomber at a Connecticut airport.  State officials said Thursday that Gary Mazzone (muh-ZOHN) died in the crash the day before of the World War II-era pl… [+529 chars],2019-10-03T13:40:47Z
9700,business-insider,Business Insider,Anyone tired of the same Halloween candy every year should try this box from Universal Yums — it contains 300 pieces of candy from 6 different countries,My favorite holiday  Halloween  is coming up soon. Of course  I like putting up spooky decorations  squeezing my friends' hands through horror movies  and marveling over everyone's creative costumes.  Most of all  however  I'm in it for the candy. Halloween i… [+2671 chars],2019-10-03T14:00:00Z
9704,abc-news,ABC News,Heading to Downtown Disney District at Disneyland Resort for Triple Force Friday? Here’s What You Need to Know,As you may have heard  new Star Wars-themed merchandise and more will arrive at World of Disney in Downtown Disney District at the Disneyland Resort on Friday  Oct. 4  2019 at 12:01 a.m. (midnight).  This epic shopping event is your opportunity to be among th… [+1323 chars],2019-10-03T17:01:01Z
9708,the-new-york-times,The New York Times,A Star of Y.A. Imagines a Supernatural Ivy League in Her Debut for Adults,Alas  that is not the case in real life.  I cannot shapeshift into an animal  she said. But I can shapeshift into a drunker person.  Born in Israel  Bardugo soon after moved to her grandparents house in Los Angeles with her mother. (Her father is not part of … [+1680 chars],2019-10-03T09:00:03Z
9712,the-irish-times,The Irish Times,Rugby World Cup: What we learned from Ireland’s win over Russia,A five-try  bonus-point win against a Russian team that played 40 minutes with 14 players will feel underwhelming  especially given the nature of the contest; an error-strewn  fitful performance in which Ireland were once again conspicuously inhibited at time… [+403 chars],2019-10-03T16:00:00Z
9716,bbc-news,BBC News,Nathan Jones: Stoke City owners are 'fully behind' manager despite winless start,Nathan Jones has won just three of his 30 league games in charge of the Potters  Stoke City boss Nathan Jones has said the club's owners are  fully behind  him despite their winless start to the Championship season.  Stoke  who travel to leaders Swansea on Sa… [+3143 chars],2019-10-03T13:28:02Z
9720,al-jazeera-english,Al Jazeera English,Thailandâ€™s Child Fighters,,2019-10-03T16:28:38Z
9724,newsweek,Newsweek,Several Employees Fired From Illinois Business Over Racist Video Shared on Social Media - Newsweek,A number of employees at an auto repair shop in Illinois have been fired in connection to racist videos which were filmed during working hours and posted on social media.  Chuck Nolan  longtime manager of the Sooper Lube shop in Joliet  announced that several… [+2497 chars],2019-10-03T09:53:19Z
9728,business-insider,Business Insider,The man who wrote the book on how to make 100 times your money with a single stock outlines the core principles of his investing approach — and shares his 2 top under-the-radar picks,It's safe to say that Chris Mayer  portfolio manager and co-founder of Woodlock House Family Capital fund  knows a thing or two about stocks that exponentially reward shareholders. In fact  he wrote the book on it.   For the uninitiated  Mayer is the author o… [+3419 chars],2019-10-03T15:44:51Z
9732,business-insider,Business Insider,Apple is reportedly bringing back its smaller  cheaper iPhone in early 2020 — but this time it's rumored to look like the iPhone 8 (AAPL),In early 2020  Apple is expected to launch a new version of its least expensive iPhone ever: The iPhone SE.  The original iPhone SE  which launched in 2016  cost just $400 — the iPhone SE 2 could come in around a similar price point  well below the $700 price… [+1000 chars],2019-10-03T15:18:00Z
9736,bbc-news,BBC News,Cricket Scotland appoint Gus Mackay as chief executive,Kyle Coetzer and Scotland finished second to Ireland last month in the Twenty20 tri-series  Gus Mackay says it is an  exciting time  for Scottish cricket after being named the new chief executive of Cricket Scotland.  Mackay  who played professionally for Zim… [+1517 chars],2019-10-03T14:36:40Z
9740,cnn,CNN,One police officer is confirmed to be among the dead,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2019-10-03T12:19:54Z
9744,bbc-news,BBC News,Dinas Powys electricity pole explodes in flames,,2019-10-03T11:45:02Z
9748,the-wall-street-journal,The Wall Street Journal,The Wall Street Journal: Vice Media expands its reach  will acquire Refinery29,Vice Media LLC said it has completed a deal to acquire female-focused digital media company Refinery29 Inc. as it looks to build up its global footprint and add new revenue streams.  Vice didnt disclose the price. The deal was a mixture of cash and stock and … [+796 chars],2019-10-03T01:50:17Z
9752,al-jazeera-english,Al Jazeera English,UK PM aims to unblock stalled Brexit talks,British Prime Minister Boris Johnson is hoping his new set of proposals will unblock stalled Brexit negotiations.  They include a new regulatory zone in Northern Ireland to replace the backstop arrangement in the existing withdrawal bill.  But it has not gone… [+135 chars],2019-10-03T17:08:50Z
9756,espn,ESPN,Retiring Sabathia not on Yankees' ALDS roster,The New York Yankees have left CC Sabathia off their roster for the American League Division Series  manager Aaron Boone announced Thursday.  Boone also announced that James Paxton will start Game 1 of the series against the Minnesota Twins and will be follow… [+1340 chars],2019-10-03T15:38:00Z
9760,bbc-news,BBC News,Bogus policeman's gang in armed raid on home in Ayr,An armed gang led by a man dressed as a policeman carried out a robbery at a house in Ayr.  The three-man gang  one of whom had a knife  got into a 37-year-old man's house in Somerset Gardens at about 20:30 on Wednesday.  They stole a mobile phone before maki… [+964 chars],2019-10-03T14:01:04Z
9764,business-insider,Business Insider,A fan got to take a selfie with Conor McGregor after chasing his car for 30 minutes and was then asked to join the Irishman's fitness programme,Conor McGregor rewarded an eager fan who chased down his car through Dublin for 30 minutes with a selfie  before asking him to join his training programme.   Jordan Kavanagh  18  said he spotted McGregor driving his Range Rover through the streets of his home… [+1870 chars],2019-10-03T14:42:33Z
9768,bbc-news,BBC News,The Hundred: Ben Stokes picked over Joe Root in England Test player draft,England all-rounder Ben Stokes was selected instead of Test captain Joe Root for the Leeds-based Northern Superchargers in The Hundred.  Root will play for the Nottingham-based Trent Rockets  while England fast bowler Jofra Archer will represent Southampton-b… [+5043 chars],2019-10-03T12:01:42Z
9772,cbs-news,CBS News,aka Rockefeller,,2019-10-03T16:40:17Z
9776,the-irish-times,The Irish Times,Yotam Ottolenghi: Sweet and spicy ribs with a special zing,There are a few ingredients that I now keep safely up my sleeve and add to my food only as an absolute last resort. I do this because I know that if I were left to my own devices  I would probably use them in every single meal.  I guess there isnt anything te… [+6658 chars],2019-10-03T15:00:00Z
9780,reuters,Reuters,Trump publicly asks China to investigate Biden  even amid impeachment inquiry,WASHINGTON (Reuters) - President Donald Trump on Thursday again invited foreign interference in a U.S. presidential election by publicly calling on China to investigate Democratic political rival Joe Biden  the kind of request that has already triggered an im… [+5255 chars],2019-10-03T17:47:25Z
9784,cbs-news,CBS News,Love  Hate & Obsession,,2019-10-03T16:41:46Z
9788,cbs-news,CBS News,Kiss of Death and the Google Exec,,2019-10-03T16:14:30Z
9792,reuters,Reuters,Tesla drops 6% as quarterly deliveries underwhelm Wall Street,SAN FRANCISCO (Reuters) - Tesla’s (TSLA.O) stock dropped 6% on Thursday after the electric car maker’s quarterly deliveries underwhelmed investors already concerned about slowing revenue growth and ongoing losses.   While Tesla delivered a record 97 000 cars … [+2859 chars],2019-10-03T17:25:53Z
9796,the-irish-times,The Irish Times,This Week: Monday  October 7th,,2019-10-03T11:28:38Z
9800,the-new-york-times,The New York Times,‘Cuck’ Review: When Bigotry Meets Pornography. Yes  It’s That Bad.,The word cuck is short for cuckold  and up until recently was used most often to describe a subgenre of pornography in which a hapless husband is forced to not only watch his wife have sex with another man but oh dear  I had better stop. In any event  its ado… [+884 chars],2019-10-03T11:00:07Z
9804,the-wall-street-journal,The Wall Street Journal,Anatomy of an IPO Valuation,,2019-10-03T09:30:00Z
9808,business-insider,Business Insider,'Why is my iPhone camera black?': How to fix your iPhone camera if it isn't working properly,There are several different ways to fix your iPhone camera if it appears black when trying to take photos.  Shutterstock  Newer iPhones feature amazing cameras capable of taking professional grade portraits and recording truly cinematic video.   You can captu… [+2881 chars],2019-10-03T13:44:00Z
9812,abc-news,ABC News,Iowa pastor beaten to death and robbed outside of his church,A central Iowa pastor who also served as a chaplain to area first responders was robbed and beaten to death outside of his church  authorities said.  Officers sent to St. Paul Lutheran Church in Fort Dodge on Wednesday evening found the Rev. Allen Henderson l… [+1741 chars],2019-10-03T15:37:06Z
9816,the-irish-times,The Irish Times,Get Meghan Markle's winter look without a royal budget,Lets face it  Meghan Markle loves a good coat  even making her royal debut as Duchess-to-be in a memorable cream wrap style. Since then  she has come widely recognised for her outerwear enthusiasm choosing show-stopping styles for public outings in the colder… [+4337 chars],2019-10-03T11:40:00Z
9820,reuters,Reuters,Tanzania denies hiding information on suspected Ebola cases,DAR ES SALAAM (Reuters) - Tanzania denied on Thursday it was withholding information from the World Health Organisation (WHO) on suspected cases of Ebola  saying it was not hiding any outbreak of the deadly disease in the country.   “Ebola is known as a fast-… [+1712 chars],2019-10-03T17:03:28Z
9824,reuters,Reuters,Exclusive: Italy in talks with EU over Monte dei Paschi bad loan spin-off - source,ROME/MILAN (Reuters) - Italy is in talks with the European Commission over a plan to rid state-owned Monte dei Paschi di Siena (BMPS.MI) of around two thirds of its soured loans to pave the way for a sale of the bank  a source with direct knowledge of the sit… [+1066 chars],2019-10-03T16:05:24Z
9828,al-jazeera-english,Al Jazeera English,'Never-ending': Cambodia spy case journalists face new probe,Phnom Penh  Cambodia - A two-year-old espionage case against two Cambodian journalists has been extended yet again  after a Phnom Penh judge on Thursday ordered a reinvestigation claiming there was not enough evidence for him to deliver a verdict.   Former Ra… [+4677 chars],2019-10-03T06:16:01Z
9832,the-irish-times,The Irish Times,Boris on Brexit deal: ‘This Government has moved. Our proposals do represent compromise’,With permission  Mr Speaker  I shall make a statement on the Governments proposals for a new agreement with our European friends that would honour the result of the referendum and deliver Brexit on 31 October in an orderly way with a deal.  This Governments o… [+6617 chars],2019-10-03T12:03:07Z
9836,al-jazeera-english,Al Jazeera English,Somalia security meeting: Delegates discuss AU troop withdrawal,Somalia and its international partners are meeting in the Somali capital  Mogadishu to discuss security issues in the run-up to next year's elections.  African Union forces or AMISOM is due to withdraw from the country over the next two years.  But major secu… [+135 chars],2019-10-03T07:50:03Z
9840,cnn,CNN,Biden to Trump: 'You're not going to destroy me',Reno  Nevada (CNN)Former Vice President Joe Biden addressed President Donald Trump directly Wednesday  saying   you're not going to destroy me and not going to destroy my family   in his strongest remarks on the Ukraine controversy to date.   I'm not going an… [+2602 chars],2019-10-03T13:01:35Z
9844,cbs-news,CBS News,Death at the Parsonage,,2019-10-03T16:14:56Z
9848,espn,ESPN,Sources: Patriots to sign veteran kicker Nugent,FOXBOROUGH  Mass. -- The New England Patriots plan to sign veteran kicker Mike Nugent after placing Stephen Gostkowski on injured reserve  league sources tell ESPN's Adam Schefter.  Nugent  37  was one of seven kickers the Patriots worked out over the last tw… [+1442 chars],2019-10-03T14:31:00Z
9852,the-new-york-times,The New York Times,You’re a Movie Star. Congrats  Here’s Your Space Movie.,2014  The Stars: Anne Hathaway and Matthew McConaughey  The Reason: Both established actors had reached career turning points  with Hathaway off an Oscar win for Les Misérables  and McConaughey off one for Dallas Buyers Club. Theyd had other hits on their own… [+693 chars],2019-10-03T16:20:41Z
9856,business-insider,Business Insider,Passive income pays our bills — here's what we spend in a typical week,Passive real-estate income didn't pay for our lifestyle overnight. In fact  it was a feast or famine struggle for many years — including the 2008-2009 recession.  But 15 years after graduating from college  my wife and I  along with our two kids (5 and 3 year… [+2072 chars],2019-10-03T17:05:12Z
9860,bbc-news,BBC News,ITV to recreate I'm A Celebrity jungle for theme park in Salford,Image copyrightJames Gourley/ITV/ShutterstockImage caption   Harry Redknapp was crowned king of the jungle in December 2018  It's a long way from the Australian rainforest to Salford Quays  but ITV is to recreate the I'm A Celebrity jungle there for a new vis… [+1873 chars],2019-10-03T12:03:30Z
9864,abc-news,ABC News,The Latest: Lawyer: Coast Guardsman’s case ‘sensationalized’,The Latest on a Coast Guard lieutenant accused of stockpiling weapons and creating a hit list (all times local):  1:25 p.m.  A defense attorney says the case of a Coast Guard lieutenant who pleaded guilty to gun and drug charges has been mischaracterized and … [+1690 chars],2019-10-03T17:26:26Z
9868,reuters,Reuters,TREASURIES-Gloomy U.S. data sets yields falling for sixth straight day,(Adds analyst quote; updates yields)   By Kate Duguid   NEW YORK  Oct 3 (Reuters) - Treasury yields were lower for the sixth straight session on Thursday  with the two-year yield at its lowest since September 2017  after U.S. service sector growth hit its slo… [+2308 chars],2019-10-03T15:26:33Z
9872,cbs-news,CBS News,Last Chance,,2019-10-03T16:39:47Z
9876,the-irish-times,The Irish Times,Meghan Markle's winter style: how to cold proof your wardrobe like a Duchess,Lets face it  Meghan Markle loves a good coat  even making her royal debut as Duchess-to-be in a memorable cream wrap style. Since then  she has come widely recognised for her outerwear enthusiasm choosing show-stopping styles for public outings in the colder… [+4337 chars],2019-10-03T11:40:00Z
9880,the-new-york-times,The New York Times,Cars All but Banned on One of Manhattan’s Busiest Streets,Paris has banned cars from the city center one Sunday a month. Barcelona has reorganized some streets into superblocks where intersections now serve as playgrounds and cars are pushed to the edges. London charges drivers a hefty congestion fee for entering th… [+1372 chars],2019-10-03T10:00:41Z
9884,the-new-york-times,The New York Times,Trump Expected to Expand Private Medicare Advantage Program - The New York Times,,2019-10-03T14:40:00Z
9888,bbc-news,BBC News,M1 closed after collision near Luton Airport junction,Image copyrightHighways EnglandImage caption   The northbound carriageway is closed between junction 9 for the A5183 at Redbourn and junction 11 for the A505  The M1 motorway has been closed after a serious collision involving  multiple vehicles and injuries … [+416 chars],2019-10-03T12:40:37Z
9892,the-irish-times,The Irish Times,James Lowe returns to Leinster team for Ospreys visit,Leo Cullen has been named his Leinster team for Fridays Pro14 game against the Ospreys in the RDS.  Its a new back three with Hugo Keenan starting at fullback  Fergus McFadden on the right wing and James Lowe returning from injury for his first game since the… [+1230 chars],2019-10-03T11:10:25Z
9896,abc-news,ABC News,Pope names anti-Mafia prosecutor to court as scandal swirls,Pope Francis named one of Italys leading anti-Mafia prosecutors as president of the Vaticans criminal tribunal Thursday  just days after a new scandal erupted over alleged financial wrongdoing in the heart of the Holy See.  The appointment of Giuseppe Pignato… [+1823 chars],2019-10-03T13:26:26Z
9900,the-irish-times,The Irish Times,Parents urged to talk about alcohol risk with teens ahead of Junior Cert results,Parents are being urged to have open conversations with their teens over the risks of drinking alcohol ahead of the release of the Junior Cert results on Friday.  Health authorities have advised that while young people deserve to celebrate their hard work aft… [+1819 chars],2019-10-03T17:39:41Z
9904,reuters,Reuters,Factbox: Vaping-related illnesses cause 18 U.S. deaths; Delaware  Alabama latest,(Reuters) - Delaware and Alabama state health officials confirmed one death each from a mysterious lung disease associated with the use of e-cigarettes  bringing the total number of fatalities to 18 across 15 U.S. states. (bit.ly/2IlKaN7)(bit.ly/31LkoJN)   Da… [+1655 chars],2019-10-03T17:29:53Z
9908,cbs-news,CBS News,A Daughter  a Mortgage and Two Murders,,2019-10-03T16:37:02Z
9912,abc-news,ABC News,Iraq imposes curfews and internet restrictions as protests intensify,Internet coverage across Iraq has been temporarily switched off by the government and Iraqi Prime Minister Abdel Abdul Mahdi ordered a curfew in the capital Baghdad in response to widespread anti-corruption protests during which at least 18 people have been k… [+2495 chars],2019-10-03T09:31:05Z
9916,cbs-news,CBS News,Loved to Death,,2019-10-03T16:17:03Z
9920,bbc-news,BBC News,Protesters 'lose control of fake blood hose',,2019-10-03T10:15:24Z
9924,cnn,CNN,Dana Bash: This is why what Trump said was so stunning,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2019-10-03T15:17:50Z
9928,the-new-york-times,The New York Times,Kim Shattuck  Punk Musician Who Led the Muffs  Dies at 56,Ms. Shattuck explained her aesthetic to the website Potato Gibberish in 2007: Im a huge fan of sing-songy lyrics and loud guitars  she said. Whatever punk band does that gets a gold star!  Kimberly Dianne Shattuck was born on July 17  1963  in Burbank  Calif.… [+901 chars],2019-10-03T14:15:30Z
